SubscriptionID,CustomerID,Plan,MonthlyPrice,StartDate,EndDate,IsActive
SUB001296,CUST01296,Basic,7.99,2025-07-26,2025-10-29,False
SUB001297,CUST01297,Free,0.0,2025-06-22,,True
SUB001298,CUST01298,Free,0.0,2025-10-06,,True
SUB001299,CUST01299,Standard,12.99,2025-04-23,,True
SUB001300,CUST01300,Standard,12.99,2024-12-14,,True
SUB001301,CUST01301,Free,0.0,2025-07-19,,True
SUB001302,CUST01302,Basic,7.99,2025-08-23,2025-09-22,False
SUB001303,CUST01303,Free,0.0,2024-04-03,2025-03-13,False
SUB001304,CUST01304,Premium,19.99,2025-05-24,2025-06-08,False
SUB001305,CUST01305,Basic,7.99,2024-08-08,2025-08-12,False
SUB001306,CUST01306,Standard,12.99,2025-07-23,,True
SUB001307,CUST01307,Premium,19.99,2025-03-11,2025-09-07,False
SUB001308,CUST01308,Standard,12.99,2024-09-21,,True
SUB001309,CUST01309,Premium,19.99,2024-05-11,2024-12-17,False
SUB001310,CUST01310,Basic,7.99,2023-11-29,2025-05-25,False
SUB001311,CUST01311,Premium,19.99,2025-10-19,2025-10-28,False
SUB001312,CUST01312,Standard,12.99,2025-03-13,,True
SUB001313,CUST01313,Standard,12.99,2025-02-20,,True
SUB001314,CUST01314,Standard,12.99,2024-06-13,,True
SUB001315,CUST01315,Basic,7.99,2024-10-30,,True
SUB001316,CUST01316,Standard,12.99,2024-12-05,,True
SUB001317,CUST01317,Basic,7.99,2024-06-02,,True
SUB001318,CUST01318,Basic,7.99,2025-08-07,,True
SUB001319,CUST01319,Standard,12.99,2025-05-06,,True
SUB001320,CUST01320,Basic,7.99,2025-02-12,2025-06-24,False
SUB001321,CUST01321,Free,0.0,2024-08-19,,True
SUB001322,CUST01322,Standard,12.99,2025-05-16,,True
SUB001323,CUST01323,Basic,7.99,2025-09-12,,True
SUB001324,CUST01324,Standard,12.99,2025-10-09,,True
SUB001325,CUST01325,Standard,12.99,2024-05-29,,True
SUB001326,CUST01326,Standard,12.99,2025-05-22,,True
SUB001327,CUST01327,Standard,12.99,2025-02-19,,True
SUB001328,CUST01328,Free,0.0,2023-08-15,2024-12-05,False
SUB001329,CUST01329,Standard,12.99,2024-11-30,2025-05-22,False
SUB001330,CUST01330,Premium,19.99,2025-02-21,,True
SUB001331,CUST01331,Free,0.0,2025-10-26,2025-10-30,False
SUB001332,CUST01332,Standard,12.99,2025-06-05,2025-10-11,False
SUB001333,CUST01333,Basic,7.99,2025-11-05,,True
SUB001334,CUST01334,Free,0.0,2025-07-16,,True
SUB001335,CUST01335,Standard,12.99,2024-01-12,2025-04-09,False
SUB001336,CUST01336,Basic,7.99,2025-03-26,,True
SUB001337,CUST01337,Basic,7.99,2024-04-03,,True
SUB001338,CUST01338,Standard,12.99,2025-06-23,,True
SUB001339,CUST01339,Basic,7.99,2025-05-10,,True
SUB001340,CUST01340,Standard,12.99,2025-09-16,,True
SUB001341,CUST01341,Free,0.0,2025-01-20,,True
SUB001342,CUST01342,Free,0.0,2025-11-12,2025-11-12,False
SUB001343,CUST01343,Free,0.0,2025-03-29,2025-08-09,False
SUB001344,CUST01344,Basic,7.99,2025-04-21,,True
SUB001345,CUST01345,Free,0.0,2024-03-31,2025-02-11,False
SUB001346,CUST01346,Standard,12.99,2024-05-14,,True
SUB001347,CUST01347,Basic,7.99,2024-03-22,,True
SUB001348,CUST01348,Basic,7.99,2025-01-25,,True
SUB001349,CUST01349,Free,0.0,2024-02-24,,True
SUB001350,CUST01350,Standard,12.99,2023-10-26,,True
SUB001351,CUST01351,Standard,12.99,2025-04-24,,True
SUB001352,CUST01352,Basic,7.99,2024-05-24,,True
SUB001353,CUST01353,Standard,12.99,2024-12-03,2025-09-06,False
SUB001354,CUST01354,Standard,12.99,2024-02-18,,True
SUB001355,CUST01355,Basic,7.99,2025-04-18,,True
SUB001356,CUST01356,Free,0.0,2025-11-09,,True
SUB001357,CUST01357,Basic,7.99,2024-07-09,,True
SUB001358,CUST01358,Free,0.0,2025-05-03,,True
SUB001359,CUST01359,Free,0.0,2024-08-19,,True
SUB001360,CUST01360,Standard,12.99,2025-10-05,2025-10-16,False
SUB001361,CUST01361,Free,0.0,2024-10-26,2025-10-11,False
SUB001362,CUST01362,Standard,12.99,2025-09-03,,True
SUB001363,CUST01363,Free,0.0,2025-11-02,,True
SUB001364,CUST01364,Basic,7.99,2025-07-24,,True
SUB001365,CUST01365,Standard,12.99,2024-08-02,,True
SUB001366,CUST01366,Standard,12.99,2024-06-21,2024-07-03,False
SUB001367,CUST01367,Basic,7.99,2024-10-04,,True
SUB001368,CUST01368,Basic,7.99,2025-08-28,,True
SUB001369,CUST01369,Free,0.0,2023-07-01,,True
SUB001370,CUST01370,Free,0.0,2024-10-10,,True
SUB001371,CUST01371,Free,0.0,2023-07-25,2023-08-03,False
SUB001372,CUST01372,Basic,7.99,2025-08-07,,True
SUB001373,CUST01373,Standard,12.99,2025-09-15,2025-10-26,False
SUB001374,CUST01374,Free,0.0,2024-07-05,,True
SUB001375,CUST01375,Standard,12.99,2023-09-19,2025-05-09,False
SUB001376,CUST01376,Standard,12.99,2024-12-25,,True
SUB001377,CUST01377,Standard,12.99,2024-12-16,,True
SUB001378,CUST01378,Basic,7.99,2025-02-13,,True
SUB001379,CUST01379,Standard,12.99,2025-09-22,,True
SUB001380,CUST01380,Premium,19.99,2025-06-27,,True
SUB001381,CUST01381,Basic,7.99,2024-12-26,,True
SUB001382,CUST01382,Basic,7.99,2025-07-29,2025-10-25,False
SUB001383,CUST01383,Standard,12.99,2025-08-24,,True
SUB001384,CUST01384,Standard,12.99,2025-04-13,,True
SUB001385,CUST01385,Basic,7.99,2023-06-08,,True
SUB001386,CUST01386,Basic,7.99,2025-08-29,,True
SUB001387,CUST01387,Standard,12.99,2025-10-19,,True
SUB001388,CUST01388,Free,0.0,2025-10-09,,True
SUB001389,CUST01389,Basic,7.99,2025-08-20,,True
SUB001390,CUST01390,Premium,19.99,2025-08-01,2025-11-14,False
SUB001391,CUST01391,Family,29.99,2024-03-29,2024-11-06,False
SUB001392,CUST01392,Standard,12.99,2025-11-15,2025-11-16,False
SUB001393,CUST01393,Standard,12.99,2023-07-31,,True
SUB001394,CUST01394,Standard,12.99,2025-09-22,,True
SUB001395,CUST01395,Basic,7.99,2025-06-21,2025-06-21,False
SUB001396,CUST01396,Basic,7.99,2025-09-27,,True
SUB001397,CUST01397,Premium,19.99,2025-03-21,2025-09-12,False
SUB001398,CUST01398,Basic,7.99,2025-09-12,,True
SUB001399,CUST01399,Basic,7.99,2025-11-04,,True
SUB001400,CUST01400,Free,0.0,2025-09-27,2025-11-13,False
SUB001401,CUST01401,Basic,7.99,2024-11-13,,True
SUB001402,CUST01402,Free,0.0,2025-10-13,,True
SUB001403,CUST01403,Basic,7.99,2025-11-07,,True
SUB001404,CUST01404,Standard,12.99,2025-02-01,2025-05-22,False
SUB001405,CUST01405,Basic,7.99,2025-06-13,2025-08-11,False
SUB001406,CUST01406,Free,0.0,2025-06-20,,True
SUB001407,CUST01407,Basic,7.99,2024-12-21,2025-04-16,False
SUB001408,CUST01408,Basic,7.99,2025-05-28,,True
SUB001409,CUST01409,Free,0.0,2025-01-24,,True
SUB001410,CUST01410,Free,0.0,2025-11-05,,True
SUB001411,CUST01411,Family,29.99,2025-09-28,,True
SUB001412,CUST01412,Standard,12.99,2025-03-05,2025-09-17,False
SUB001413,CUST01413,Basic,7.99,2025-10-22,,True
SUB001414,CUST01414,Free,0.0,2024-12-28,,True
SUB001415,CUST01415,Standard,12.99,2025-10-08,,True
SUB001416,CUST01416,Free,0.0,2025-09-08,,True
SUB001417,CUST01417,Standard,12.99,2024-05-07,,True
SUB001418,CUST01418,Standard,12.99,2025-07-29,,True
SUB001419,CUST01419,Free,0.0,2025-10-19,,True
SUB001420,CUST01420,Family,29.99,2025-01-14,,True
SUB001421,CUST01421,Premium,19.99,2025-11-14,,True
SUB001422,CUST01422,Basic,7.99,2025-10-04,2025-11-06,False
SUB001423,CUST01423,Standard,12.99,2025-10-15,,True
SUB001424,CUST01424,Basic,7.99,2025-02-03,,True
SUB001425,CUST01425,Standard,12.99,2025-10-09,,True
SUB001426,CUST01426,Premium,19.99,2024-07-27,,True
SUB001427,CUST01427,Free,0.0,2025-03-12,2025-09-30,False
SUB001428,CUST01428,Basic,7.99,2025-10-24,,True
SUB001429,CUST01429,Standard,12.99,2025-03-23,,True
SUB001430,CUST01430,Standard,12.99,2024-11-26,,True
SUB001431,CUST01431,Basic,7.99,2025-03-20,,True
SUB001432,CUST01432,Basic,7.99,2025-07-20,,True
SUB001433,CUST01433,Free,0.0,2025-10-20,,True
SUB001434,CUST01434,Family,29.99,2024-09-22,,True
SUB001435,CUST01435,Free,0.0,2025-06-05,,True
SUB001436,CUST01436,Standard,12.99,2024-12-15,,True
SUB001437,CUST01437,Basic,7.99,2025-09-19,,True
SUB001438,CUST01438,Free,0.0,2024-02-29,,True
SUB001439,CUST01439,Standard,12.99,2025-01-25,,True
SUB001440,CUST01440,Premium,19.99,2023-08-01,,True
SUB001441,CUST01441,Family,29.99,2025-05-15,,True
SUB001442,CUST01442,Free,0.0,2024-03-02,,True
SUB001443,CUST01443,Free,0.0,2024-06-28,,True
SUB001444,CUST01444,Basic,7.99,2025-08-21,2025-09-11,False
SUB001445,CUST01445,Free,0.0,2024-11-25,2025-11-13,False
SUB001446,CUST01446,Free,0.0,2023-08-30,2024-05-03,False
SUB001447,CUST01447,Free,0.0,2025-05-05,2025-07-28,False
SUB001448,CUST01448,Basic,7.99,2025-09-26,2025-09-28,False
SUB001449,CUST01449,Basic,7.99,2023-04-10,,True
SUB001450,CUST01450,Standard,12.99,2025-08-27,,True
SUB001451,CUST01451,Basic,7.99,2025-10-03,2025-11-04,False
SUB001452,CUST01452,Basic,7.99,2025-03-31,,True
SUB001453,CUST01453,Family,29.99,2025-09-27,,True
SUB001454,CUST01454,Premium,19.99,2025-01-28,2025-04-01,False
SUB001455,CUST01455,Free,0.0,2025-06-23,2025-08-17,False
SUB001456,CUST01456,Standard,12.99,2025-08-01,,True
SUB001457,CUST01457,Basic,7.99,2025-03-14,,True
SUB001458,CUST01458,Premium,19.99,2025-03-25,2025-09-20,False
SUB001459,CUST01459,Standard,12.99,2025-10-26,,True
SUB001460,CUST01460,Premium,19.99,2024-11-10,2025-06-13,False
SUB001461,CUST01461,Premium,19.99,2024-09-07,2024-12-09,False
SUB001462,CUST01462,Standard,12.99,2025-08-05,2025-08-20,False
SUB001463,CUST01463,Standard,12.99,2024-03-18,,True
SUB001464,CUST01464,Standard,12.99,2024-12-30,,True
SUB001465,CUST01465,Premium,19.99,2025-11-07,,True
SUB001466,CUST01466,Basic,7.99,2024-06-30,,True
SUB001467,CUST01467,Standard,12.99,2025-10-08,,True
SUB001468,CUST01468,Standard,12.99,2025-08-13,,True
SUB001469,CUST01469,Standard,12.99,2025-05-29,,True
SUB001470,CUST01470,Family,29.99,2023-08-27,,True
SUB001471,CUST01471,Basic,7.99,2025-10-20,,True
SUB001472,CUST01472,Standard,12.99,2025-09-03,,True
SUB001473,CUST01473,Standard,12.99,2025-10-12,,True
SUB001474,CUST01474,Family,29.99,2025-06-14,,True
SUB001475,CUST01475,Free,0.0,2025-10-03,,True
SUB001476,CUST01476,Standard,12.99,2025-02-09,,True
SUB001477,CUST01477,Premium,19.99,2025-10-06,,True
SUB001478,CUST01478,Basic,7.99,2023-08-16,,True
SUB001479,CUST01479,Basic,7.99,2025-03-01,,True
SUB001480,CUST01480,Premium,19.99,2025-11-12,,True
SUB001481,CUST01481,Standard,12.99,2023-09-15,,True
SUB001482,CUST01482,Basic,7.99,2024-10-08,2025-10-04,False
SUB001483,CUST01483,Premium,19.99,2025-03-25,,True
SUB001484,CUST01484,Free,0.0,2023-08-08,2024-05-10,False
SUB001485,CUST01485,Free,0.0,2025-09-09,,True
SUB001486,CUST01486,Standard,12.99,2025-11-02,,True
SUB001487,CUST01487,Premium,19.99,2024-10-03,,True
SUB001488,CUST01488,Basic,7.99,2025-06-09,,True
SUB001489,CUST01489,Basic,7.99,2025-05-05,,True
SUB001490,CUST01490,Standard,12.99,2025-11-09,2025-11-13,False
SUB001491,CUST01491,Basic,7.99,2025-10-21,2025-11-07,False
SUB001492,CUST01492,Premium,19.99,2024-12-01,,True
SUB001493,CUST01493,Family,29.99,2024-07-22,,True
SUB001494,CUST01494,Basic,7.99,2025-06-07,2025-09-09,False
SUB001495,CUST01495,Free,0.0,2025-09-01,,True
SUB001496,CUST01496,Basic,7.99,2024-08-12,,True
SUB001497,CUST01497,Standard,12.99,2025-04-29,,True
SUB001498,CUST01498,Family,29.99,2024-08-22,2024-08-26,False
SUB001499,CUST01499,Standard,12.99,2025-09-23,,True
SUB001500,CUST01500,Basic,7.99,2025-07-22,,True
SUB001501,CUST01501,Standard,12.99,2024-02-05,2025-05-28,False
SUB001502,CUST01502,Free,0.0,2025-01-20,2025-03-29,False
SUB001503,CUST01503,Basic,7.99,2024-03-06,2024-05-02,False
SUB001504,CUST01504,Standard,12.99,2025-10-02,,True
SUB001505,CUST01505,Premium,19.99,2025-02-17,,True
SUB001506,CUST01506,Free,0.0,2025-06-15,,True
SUB001507,CUST01507,Basic,7.99,2025-07-29,,True
SUB001508,CUST01508,Family,29.99,2025-05-24,,True
SUB001509,CUST01509,Free,0.0,2025-09-21,,True
SUB001510,CUST01510,Basic,7.99,2025-02-02,,True
SUB001511,CUST01511,Family,29.99,2023-12-26,2025-07-31,False
SUB001512,CUST01512,Basic,7.99,2025-05-11,,True
SUB001513,CUST01513,Free,0.0,2024-11-02,,True
SUB001514,CUST01514,Free,0.0,2025-11-06,,True
SUB001515,CUST01515,Standard,12.99,2025-06-07,,True
SUB001516,CUST01516,Premium,19.99,2024-05-14,2025-03-22,False
SUB001517,CUST01517,Free,0.0,2024-10-25,,True
SUB001518,CUST01518,Basic,7.99,2023-11-20,,True
SUB001519,CUST01519,Free,0.0,2025-09-14,,True
SUB001520,CUST01520,Premium,19.99,2025-06-26,,True
SUB001521,CUST01521,Standard,12.99,2025-11-12,,True
SUB001522,CUST01522,Basic,7.99,2025-07-18,,True
SUB001523,CUST01523,Family,29.99,2025-08-24,,True
SUB001524,CUST01524,Premium,19.99,2024-01-30,2025-07-02,False
SUB001525,CUST01525,Basic,7.99,2024-08-22,2024-11-19,False
SUB001526,CUST01526,Basic,7.99,2025-07-20,,True
SUB001527,CUST01527,Basic,7.99,2024-08-11,,True
SUB001528,CUST01528,Basic,7.99,2025-08-17,,True
SUB001529,CUST01529,Basic,7.99,2025-08-17,,True
SUB001530,CUST01530,Premium,19.99,2024-02-17,2025-09-11,False
SUB001531,CUST01531,Standard,12.99,2025-03-08,2025-11-16,False
SUB001532,CUST01532,Basic,7.99,2025-09-14,2025-11-14,False
SUB001533,CUST01533,Premium,19.99,2025-08-22,,True
SUB001534,CUST01534,Standard,12.99,2025-09-10,,True
SUB001535,CUST01535,Basic,7.99,2025-09-22,2025-10-22,False
SUB001536,CUST01536,Basic,7.99,2025-10-22,,True
SUB001537,CUST01537,Free,0.0,2025-08-24,,True
SUB001538,CUST01538,Free,0.0,2025-09-29,,True
SUB001539,CUST01539,Standard,12.99,2025-11-05,,True
SUB001540,CUST01540,Premium,19.99,2025-04-23,2025-09-26,False
SUB001541,CUST01541,Standard,12.99,2025-05-06,,True
SUB001542,CUST01542,Family,29.99,2025-06-21,,True
SUB001543,CUST01543,Standard,12.99,2024-10-04,,True
SUB001544,CUST01544,Free,0.0,2025-04-05,,True
SUB001545,CUST01545,Premium,19.99,2025-03-23,,True
SUB001546,CUST01546,Premium,19.99,2025-06-10,,True
SUB001547,CUST01547,Free,0.0,2024-11-14,,True
SUB001548,CUST01548,Premium,19.99,2024-05-27,,True
SUB001549,CUST01549,Standard,12.99,2025-11-16,,True
SUB001550,CUST01550,Family,29.99,2025-09-13,,True
SUB001551,CUST01551,Basic,7.99,2025-06-05,,True
SUB001552,CUST01552,Basic,7.99,2025-10-12,,True
SUB001553,CUST01553,Basic,7.99,2025-11-12,2025-11-15,False
SUB001554,CUST01554,Premium,19.99,2025-11-17,,True
SUB001555,CUST01555,Basic,7.99,2025-02-18,,True
SUB001556,CUST01556,Premium,19.99,2025-01-06,,True
SUB001557,CUST01557,Basic,7.99,2025-06-30,2025-10-02,False
SUB001558,CUST01558,Standard,12.99,2025-10-29,2025-11-16,False
SUB001559,CUST01559,Standard,12.99,2024-04-21,2025-01-30,False
SUB001560,CUST01560,Basic,7.99,2025-02-20,,True
SUB001561,CUST01561,Standard,12.99,2025-10-11,2025-11-16,False
SUB001562,CUST01562,Standard,12.99,2024-02-16,,True
SUB001563,CUST01563,Basic,7.99,2024-12-27,2025-05-11,False
SUB001564,CUST01564,Premium,19.99,2025-04-28,,True
SUB001565,CUST01565,Free,0.0,2023-12-30,2025-03-30,False
SUB001566,CUST01566,Free,0.0,2024-03-03,2025-02-04,False
SUB001567,CUST01567,Free,0.0,2025-10-06,,True
SUB001568,CUST01568,Basic,7.99,2025-06-16,2025-10-19,False
SUB001569,CUST01569,Basic,7.99,2023-11-18,2024-09-21,False
SUB001570,CUST01570,Standard,12.99,2025-10-13,,True
SUB001571,CUST01571,Basic,7.99,2025-03-20,,True
SUB001572,CUST01572,Basic,7.99,2024-09-04,2025-03-31,False
SUB001573,CUST01573,Premium,19.99,2023-04-02,,True
SUB001574,CUST01574,Free,0.0,2024-12-13,,True
SUB001575,CUST01575,Free,0.0,2025-06-16,,True
SUB001576,CUST01576,Free,0.0,2025-10-08,,True
SUB001577,CUST01577,Standard,12.99,2025-01-03,,True
SUB001578,CUST01578,Free,0.0,2025-09-13,,True
SUB001579,CUST01579,Basic,7.99,2025-09-24,,True
SUB001580,CUST01580,Premium,19.99,2024-07-19,,True
SUB001581,CUST01581,Premium,19.99,2025-10-26,,True
SUB001582,CUST01582,Basic,7.99,2024-06-28,2024-07-22,False
SUB001583,CUST01583,Premium,19.99,2025-06-16,,True
SUB001584,CUST01584,Free,0.0,2025-07-03,2025-08-27,False
SUB001585,CUST01585,Basic,7.99,2024-12-01,,True
SUB001586,CUST01586,Standard,12.99,2025-05-30,,True
SUB001587,CUST01587,Standard,12.99,2024-10-26,,True
SUB001588,CUST01588,Standard,12.99,2024-08-27,,True
SUB001589,CUST01589,Basic,7.99,2025-07-26,,True
SUB001590,CUST01590,Standard,12.99,2025-10-23,2025-11-06,False
SUB001591,CUST01591,Premium,19.99,2025-07-08,,True
SUB001592,CUST01592,Basic,7.99,2025-07-13,2025-11-08,False
SUB001593,CUST01593,Basic,7.99,2025-11-08,,True
SUB001594,CUST01594,Basic,7.99,2024-02-25,,True
SUB001595,CUST01595,Premium,19.99,2024-12-25,,True
SUB001596,CUST01596,Standard,12.99,2025-01-14,,True
SUB001597,CUST01597,Premium,19.99,2025-10-29,2025-11-13,False
SUB001598,CUST01598,Premium,19.99,2025-03-01,2025-09-08,False
SUB001599,CUST01599,Standard,12.99,2025-05-17,,True
SUB001600,CUST01600,Basic,7.99,2025-02-23,2025-08-13,False
SUB001601,CUST01601,Free,0.0,2025-07-26,2025-09-21,False
SUB001602,CUST01602,Standard,12.99,2024-10-07,2024-10-21,False
SUB001603,CUST01603,Family,29.99,2024-06-14,,True
SUB001604,CUST01604,Basic,7.99,2025-09-20,,True
SUB001605,CUST01605,Basic,7.99,2023-10-01,,True
SUB001606,CUST01606,Premium,19.99,2025-05-15,,True
SUB001607,CUST01607,Free,0.0,2025-10-08,,True
SUB001608,CUST01608,Free,0.0,2024-08-17,,True
SUB001609,CUST01609,Standard,12.99,2025-08-23,,True
SUB001610,CUST01610,Basic,7.99,2024-08-13,2025-07-08,False
SUB001611,CUST01611,Standard,12.99,2025-10-25,2025-11-17,False
SUB001612,CUST01612,Free,0.0,2024-08-17,,True
SUB001613,CUST01613,Basic,7.99,2025-10-02,,True
SUB001614,CUST01614,Standard,12.99,2025-11-12,,True
SUB001615,CUST01615,Standard,12.99,2024-11-08,,True
SUB001616,CUST01616,Basic,7.99,2024-04-02,,True
SUB001617,CUST01617,Free,0.0,2024-12-17,2025-02-21,False
SUB001618,CUST01618,Premium,19.99,2025-04-21,2025-09-29,False
SUB001619,CUST01619,Standard,12.99,2025-09-17,2025-11-11,False
SUB001620,CUST01620,Family,29.99,2025-09-27,,True
SUB001621,CUST01621,Premium,19.99,2025-06-09,2025-06-26,False
SUB001622,CUST01622,Free,0.0,2024-05-09,2025-05-14,False
SUB001623,CUST01623,Premium,19.99,2023-10-31,,True
SUB001624,CUST01624,Standard,12.99,2024-12-11,,True
SUB001625,CUST01625,Standard,12.99,2025-03-20,2025-04-09,False
SUB001626,CUST01626,Free,0.0,2025-03-24,,True
SUB001627,CUST01627,Basic,7.99,2025-04-11,2025-08-03,False
SUB001628,CUST01628,Standard,12.99,2024-03-30,,True
SUB001629,CUST01629,Free,0.0,2024-10-22,,True
SUB001630,CUST01630,Basic,7.99,2024-08-05,,True
SUB001631,CUST01631,Standard,12.99,2025-07-31,,True
SUB001632,CUST01632,Standard,12.99,2024-05-16,2025-07-11,False
SUB001633,CUST01633,Basic,7.99,2025-11-03,2025-11-16,False
SUB001634,CUST01634,Basic,7.99,2024-11-11,2024-11-19,False
SUB001635,CUST01635,Standard,12.99,2025-05-04,,True
SUB001636,CUST01636,Basic,7.99,2024-12-30,,True
SUB001637,CUST01637,Free,0.0,2025-07-20,,True
SUB001638,CUST01638,Free,0.0,2025-11-09,,True
SUB001639,CUST01639,Free,0.0,2025-09-27,,True
SUB001640,CUST01640,Free,0.0,2025-10-31,2025-10-31,False
SUB001641,CUST01641,Basic,7.99,2025-10-11,,True
SUB001642,CUST01642,Basic,7.99,2025-09-22,,True
SUB001643,CUST01643,Premium,19.99,2025-06-19,,True
SUB001644,CUST01644,Basic,7.99,2024-09-03,2025-06-02,False
SUB001645,CUST01645,Basic,7.99,2024-07-01,,True
SUB001646,CUST01646,Basic,7.99,2024-08-25,,True
SUB001647,CUST01647,Standard,12.99,2025-09-04,,True
SUB001648,CUST01648,Standard,12.99,2025-07-06,,True
SUB001649,CUST01649,Basic,7.99,2025-11-13,2025-11-14,False
SUB001650,CUST01650,Free,0.0,2025-07-14,,True
SUB001651,CUST01651,Basic,7.99,2024-01-25,2024-07-13,False
SUB001652,CUST01652,Premium,19.99,2024-01-16,2025-05-22,False
SUB001653,CUST01653,Standard,12.99,2025-03-20,2025-08-04,False
SUB001654,CUST01654,Premium,19.99,2025-08-02,,True
SUB001655,CUST01655,Premium,19.99,2024-06-20,,True
SUB001656,CUST01656,Premium,19.99,2025-09-02,,True
SUB001657,CUST01657,Free,0.0,2024-08-20,2025-02-23,False
SUB001658,CUST01658,Free,0.0,2025-07-13,,True
SUB001659,CUST01659,Free,0.0,2025-10-14,,True
SUB001660,CUST01660,Basic,7.99,2025-11-08,2025-11-16,False
SUB001661,CUST01661,Premium,19.99,2025-11-07,,True
SUB001662,CUST01662,Standard,12.99,2025-08-14,2025-09-29,False
SUB001663,CUST01663,Standard,12.99,2024-04-18,,True
SUB001664,CUST01664,Standard,12.99,2025-11-11,2025-11-17,False
SUB001665,CUST01665,Standard,12.99,2025-10-14,,True
SUB001666,CUST01666,Basic,7.99,2025-06-19,2025-07-08,False
SUB001667,CUST01667,Premium,19.99,2025-11-13,2025-11-15,False
SUB001668,CUST01668,Basic,7.99,2025-03-31,2025-11-07,False
SUB001669,CUST01669,Free,0.0,2025-05-22,,True
SUB001670,CUST01670,Standard,12.99,2025-06-11,,True
SUB001671,CUST01671,Premium,19.99,2024-09-27,,True
SUB001672,CUST01672,Basic,7.99,2024-08-26,,True
SUB001673,CUST01673,Standard,12.99,2024-07-26,2024-11-03,False
SUB001674,CUST01674,Family,29.99,2025-04-17,2025-07-24,False
SUB001675,CUST01675,Free,0.0,2024-10-19,2025-01-15,False
SUB001676,CUST01676,Basic,7.99,2024-06-08,,True
SUB001677,CUST01677,Standard,12.99,2025-01-23,,True
SUB001678,CUST01678,Standard,12.99,2024-02-04,2024-03-28,False
SUB001679,CUST01679,Premium,19.99,2025-07-30,,True
SUB001680,CUST01680,Standard,12.99,2023-11-23,,True
SUB001681,CUST01681,Free,0.0,2025-10-06,2025-10-24,False
SUB001682,CUST01682,Standard,12.99,2025-03-16,,True
SUB001683,CUST01683,Free,0.0,2025-09-16,,True
SUB001684,CUST01684,Premium,19.99,2025-11-04,,True
SUB001685,CUST01685,Basic,7.99,2025-10-11,,True
SUB001686,CUST01686,Basic,7.99,2023-09-03,,True
SUB001687,CUST01687,Standard,12.99,2023-06-23,2025-03-15,False
SUB001688,CUST01688,Family,29.99,2025-08-19,,True
SUB001689,CUST01689,Standard,12.99,2025-07-30,,True
SUB001690,CUST01690,Basic,7.99,2025-06-23,,True
SUB001691,CUST01691,Premium,19.99,2024-10-12,,True
SUB001692,CUST01692,Premium,19.99,2024-09-30,2025-03-04,False
SUB001693,CUST01693,Free,0.0,2025-04-13,2025-05-30,False
SUB001694,CUST01694,Standard,12.99,2025-03-18,,True
SUB001695,CUST01695,Premium,19.99,2025-05-21,,True
SUB001696,CUST01696,Free,0.0,2025-02-28,,True
SUB001697,CUST01697,Free,0.0,2025-05-23,2025-06-18,False
SUB001698,CUST01698,Free,0.0,2025-01-11,2025-07-25,False
SUB001699,CUST01699,Family,29.99,2025-08-07,,True
SUB001700,CUST01700,Free,0.0,2024-11-11,2025-11-05,False
SUB001701,CUST01701,Standard,12.99,2025-04-09,,True
SUB001702,CUST01702,Basic,7.99,2024-03-27,,True
SUB001703,CUST01703,Free,0.0,2025-07-14,2025-08-02,False
SUB001704,CUST01704,Standard,12.99,2025-07-30,,True
SUB001705,CUST01705,Standard,12.99,2024-09-06,,True
SUB001706,CUST01706,Basic,7.99,2024-12-21,,True
SUB001707,CUST01707,Basic,7.99,2025-06-16,,True
SUB001708,CUST01708,Free,0.0,2024-03-29,,True
SUB001709,CUST01709,Standard,12.99,2024-07-15,2024-07-20,False
